"";"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
"gene:AFUA_1G01910";107,96387012896;-0,357073442832919;0,13096234283345;-2,72653523988208;0,00640031178410871;0,0232639480923122
"gene:AFUA_1G01920";25,863648229404;-1,49837217151486;0,36389691703852;-4,11757314051728;3,82883033914829e-05;0,000493773205629453
"gene:AFUA_1G01930";5,40958485192732;-0,762489825246506;0,505884128402644;-1,50724203910905;0,131748628260195;0,240286385011253
"gene:AFUA_1G01940";123,503837598849;-0,194675840711654;0,207951275680389;-0,936160838997984;0,349190382648787;0,493887631329072
"gene:AFUA_1G01950";91,5524467062019;-0,26313509140362;0,147461306594966;-1,78443482890313;0,0743530358361957;0,155189428689159
"gene:AFUA_1G01960";19,6850849396623;-0,727232222045015;0,308911879772901;-2,35417369697677;0,0185639342362832;0,053411448430045
"gene:AFUA_1G01970";246,474234400351;0,132131196368381;0,100841508282923;1,31028580014562;0,190099169350963;0,318367448465929
"gene:AFUA_1G01980";13,5570516013381;0,114111993187483;0,301133782269605;0,378941187957844;0,704731537535728;0,80089011370589
"gene:AFUA_1G01990";94,9514702451021;-1,05984723382415;0,304964172723494;-3,47531719663706;0,000510249623990815;0,0033926760229308
"gene:AFUA_1G02000";12,9281638163336;-0,947160192247144;0,280991418416265;-3,37077978247722;0,000749557499477098;0,00458861504934823
"gene:AFUA_1G02010";335,422201616591;-0,404372859226139;0,154969417549061;-2,60937200140227;0,00907085738663509;0,0306125840414157
"gene:AFUA_1G02020";129,274135966704;-0,0212459682128391;0,126753736422103;-0,167616109887979;0,866885296654952;0,917180857330141
"gene:AFUA_1G02030";817,990648405707;-0,425918477063207;0,21194300498125;-2,00958968709954;0,0444746336539024;0,10427856686674
"gene:AFUA_1G02040";337,119607133766;-0,122716164104642;0,325336888553428;-0,377197202107282;0,706027059393392;0,801683392443219
"gene:AFUA_1G02050";166,444798132219;-0,0485003829964658;0,123851713426227;-0,391600420008363;0,695353477519519;0,793234805111771
"gene:AFUA_1G02060";22,7068896798782;-0,244737856440093;0,225647579996435;-1,08460217673932;0,2780978905241;0,422288828346513
"gene:AFUA_1G02070";2104,94827550262;0,00899783698135805;0,132221428503699;0,0680512764321429;0,945744816164434;0,967560368373401
"gene:AFUA_1G02080";2242,27652096978;0,9134971067707;0,254420894966695;3,59049561118116;0,000330049788126532;0,0024299389502429
"gene:AFUA_1G02090";427,515731278516;0,285295304085025;0,188907995646328;1,5102341386288;0,130983690544185;0,239202444920102
"gene:AFUA_1G02100";45,510376260014;0,065693838177354;0,170747818806856;0,384741887986661;0,700428657498497;0,79735608916486
"gene:AFUA_1G02110";304,959758774705;-0,439456535129398;0,217397415279208;-2,02144323825099;0,0432339025975015;0,102053530964607
"gene:AFUA_1G02120";536,712491465661;0,980909666894194;0,258350615836365;3,79681567128713;0,000146566689390212;0,00132694233364902
"gene:AFUA_1G02130";1106,16082783588;0,164560858848453;0,174565275959389;0,942689535155527;0,345839727641095;0,490810727337082
"gene:AFUA_1G02140";354,689323919975;-0,422470170157567;0,141577157692628;-2,984027770036;0,00284480951307349;0,0124296177144303
"gene:AFUA_1G02150";374,989585828635;-0,816916521509575;0,17555721386424;-4,65327800281283;3,26699305626662e-06;9,03162531104243e-05
"gene:AFUA_1G02160";78,851218000293;-0,817322120472376;0,207841221952728;-3,93243511943108;8,40896796987675e-05;0,000882626862634978
"gene:AFUA_1G02170";235,786843719784;-0,270695931726451;0,144315961107689;-1,8757172086077;0,0606941216338552;0,132484899847566
"gene:AFUA_1G02180";39,6017822975925;-0,621993796789458;0,224647788049791;-2,76875103996839;0,00562716158860078;0,0211508861855718
"gene:AFUA_1G02190";879,908291569914;-0,232138149501601;0,0609392780742834;-3,80933540464051;0,000139340830190224;0,00128162221882555
"gene:AFUA_1G02200";196,624188233237;0,221349755415286;0,15231131002572;1,45327195582461;0,146148260531265;0,26063947462363
"gene:AFUA_1G02210";153,248321789503;-0,864623806543283;0,308932499831396;-2,79874667448444;0,00513013678588727;0,0196745456884321
"gene:AFUA_1G02220";10,1478647745538;-0,722441852967726;0,246618483818119;-2,92939053789872;0,00339627410622366;0,0142823206893027
"gene:AFUA_1G02230";3,04546877929837;0,614161147568932;0,480509181668061;1,2781465391294;0,201197762046729;0,332416639179562
"gene:AFUA_1G02240";0,602843683497125;1,27289748474621;0,981840078721007;1,29644074664822;0,194823681645666;0,324673053433617
"gene:AFUA_1G02250";0,170850422948653;3,28579789198738;2,07314535433413;1,58493367824792;0,112981403675048;0,214385053299869
"gene:AFUA_1G02255";0,287834272152695;0,843495570499662;1,3091662643255;0,644299806284911;0,519381041233961;0,649822225735606
"gene:AFUA_1G02260";1,84179841879825;0,57431028694256;0,481821285853182;1,19195706749569;0,233278079788277;0,371232540139801
"gene:AFUA_1G02270";392,841971500042;-0,278978054109598;0,129832949192782;-2,14874618380084;0,0316545255178983;0,0808162105704095
"gene:AFUA_1G02280";97,7022257597606;-0,536736537028728;0,114149844450765;-4,70203476501655;2,5758162886337e-06;7,55684347540893e-05
"gene:AFUA_1G02290";7748,73992187792;0,134974515170629;0,289117598579301;0,466849876430499;0,640607288572329;0,749324132955471
"gene:AFUA_1G02300";10,5184872853412;-0,584658024956564;0,366536586032333;-1,59508776814162;0,110692610383299;0,210898326208832
"gene:AFUA_1G02310";1,61319437768672;-0,784953979467438;0,746835880475134;-1,05103945858634;0,293240467613762;0,437431516820407
"gene:AFUA_1G02320";67,0861267130981;0,143097633411966;0,275290330520573;0,519806246522968;0,603198625168376;0,718682931577327
"gene:AFUA_1G02330";1107,8799617702;0,213908408296987;0,218324456131137;0,979773004305585;0,327198180501762;0,472432388324892
"gene:AFUA_1G02340";1406,45461381639;-0,152647898374906;0,110765319100216;-1,37811997125921;0,168166250447016;0,289388669452396
"gene:AFUA_1G02360";53,5753216629535;-0,254590704917592;0,16259302002961;-1,56581570888608;0,11739176755121;0,220620989419297
"gene:AFUA_1G02350";83,6412934260153;-0,303298903130369;0,361765815940236;-0,838384639361485;0,401814713601315;0,543755002257142
"gene:AFUA_1G02370";27,386983463979;-0,458801562446624;0,390365653147731;-1,17531232255465;0,239869786354018;0,378530645325346
"gene:AFUA_1G02380";5,65506659397532;-0,63709383233579;0,31574866407475;-2,01772455380829;0,0436199561531413;0,102699698488252
"gene:AFUA_1G02390";115,199567959714;0,551617344185561;0,172270240055435;3,20204664489963;0,00136454900540514;0,00719983007475595
"gene:AFUA_1G02400";85,7947123487535;-0,576773985029907;0,197351609097623;-2,92257047037604;0,00347155053069782;0,01452252950191
"gene:AFUA_1G02410";250,976880768124;-0,591471603093531;0,211723288840292;-2,79360672287541;0,00521238264406895;0,0198797327520777
"gene:AFUA_1G02420";102,607770884704;-0,0843782964833957;0,145335363254724;-0,580576499716102;0,56152591452383;0,684233340593105
"gene:AFUA_1G02430";289,356980295816;-0,303226193780963;0,119450246724024;-2,5385145874293;0,0111324161827292;0,0359268439386072
"gene:AFUA_1G02440";30,0074694979058;-0,256951603235896;0,303155441017624;-0,847590273733396;0,396666192915402;0,539105666427331
"gene:AFUA_1G02450";97,6953443988297;-0,11426898328627;0,181629635411667;-0,629131821066958;0,529262759446214;0,658742513786322
"gene:AFUA_1G02460";126,464462665004;-0,944941056084122;0,213396700797194;-4,42809590098662;9,50686323756968e-06;0,00019158183945279
"gene:AFUA_1G02480";32,9827567096506;-0,192823482596449;0,26566331180317;-0,72581901237199;0,467949730024816;0,605545708130742
"gene:AFUA_1G02490";77,5551123639251;-0,696953981065942;0,168827857052401;-4,12819302000391;3,65625144121077e-05;0,000482502825096742
"gene:AFUA_1G02500";118,877774146781;0,269741492686539;0,117107848727218;2,30335964342454;0,0212586164026946;0,059434851199227
"gene:AFUA_1G02510";527,272592672834;-0,28263245859624;0,123143367133005;-2,29514967128497;0,0217245483116537;0,0602954516771972
"gene:AFUA_1G02520";0,855415927150029;0,0864828752752395;0,784484353770557;0,110241682781265;0,912217705634727;0,946609072874167
"gene:AFUA_1G02530";100,785878499891;-0,123543551915929;0,198852396654615;-0,621282690047285;0,534413640894663;0,662716132390728
"gene:AFUA_1G02540";1112,03710120972;-0,0780711736000723;0,0898202897428817;-0,869193072339866;0,384741535963123;0,527648607314434
"gene:AFUA_1G02550";3870,38622772795;0,259773465639785;0,142803587544605;1,81909621534294;0,068896752376584;0,146195184394334
"gene:AFUA_1G02560";39,7668523258969;-0,0268626594023602;0,145958771179461;-0,184042789517127;0,853979887035432;0,90809654256509
"gene:AFUA_1G02570";2601,23111443773;-0,700757621529082;0,248677696316728;-2,81793515022981;0,00483335708574197;0,0188008586759698
"gene:AFUA_1G02580";761,165862579696;-0,126587377706332;0,160096662916746;-0,790693418588995;0,429122917561046;0,568495182632843
"gene:AFUA_1G02590";119,977552356563;-0,938289549130805;0,239458603342795;-3,91837894330154;8,91464815637921e-05;0,000924824069838325
"gene:AFUA_1G02600";548,343331913518;-0,206247455236214;0,162324618632885;-1,27058641488427;0,20387582244135;0,335823652473886
"gene:AFUA_1G02610";93,7690076464149;-1,2469925907482;0,295002400895876;-4,22705912548942;2,36765469642096e-05;0,000354750583063746
"gene:AFUA_1G02620";125,396927800063;-0,0509703884432925;0,184324903662454;-0,276524698673557;0,782145092115115;0,858321808567342
"gene:AFUA_1G02630";149,478361043964;-1,13465287263783;0,322519992947154;-3,5180853821479;0,000434672482097825;0,00298730794069192
